,English,Swedish,Danish,Norwegian,German,red,green,yellow,blue,white,dogs,birds,cats,horses,fish,Blend,Blue Masters,Dunhill,Pall Mall,Prince,0,1,2,3,4,milk,tea,coffee,beer,water
English,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Swedish,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Danish,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Norwegian,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,
German,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
yellow,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
blue,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dogs,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
birds,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
cats,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
horses,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blend,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0
Blue Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Dunhill,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,
Pall Mall,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Prince,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milk,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
tea,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
beer,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
water,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
